true;danielkoltze@gmail.com;Butterfly;115;13/12/2013;Greve;
true;mieøstergaardnielsen@gmail.com;Butterfly;105;30/11/2021;ol;
true;mieøstergaardnielsen@gmail.com;Crawl;103;27/11/2021;ol;
false;alexanderaslaknørgaard.com;Brystsvømning;213;23/6/2005;
true;mathiaszanderrysgaard@gmail.com;Brystsvømning;214;20/12/2021;De Olympiske Lege;
true;Carolinehansen@gmail.com;Rygcrawl;104;20/04/2018;Greve;
false;rikkemøllerpeedersen@gmail.com;Butterfly;107;24/11/2020;
false;mathiaszanderrysgaard@gmail.com;Crawl;213;01/02/2020;
false;mieøstergaardnielsen@gmail.com;Rygcrawl;107;13/02/2020;
false;Juliekeppjensen@gmail.com;Crawl;112;16/12/2020;
false;MartinPedersen@gmail.com;Crawl;101;25/11/2021;
true;Adelonib@gmail.com;Crawl;100;25/11/2021;OL;
true;Henning@gmail.com;Crawl;10;01/01/0001;ol;
false;carmenaxberg@yahoo.dk;Crawl;314;10/01/2010;
false;carmenaxberg@yahoo.dk;Rygcrawl;314;20/02/2020;
false;carmenaxberg@yahoo.dk;Butterfly;316;20/02/2019;
false;carmenaxberg@yahoo.dk;Brystsvømning;318;20/02/2018;
true;fridahøjkrenchel@yahoo.dk;Crawl;301;20/02/2021;OL;
true;fridahøjkrenchel@yahoo.dk;Rygcrawl;302;20/02/2021;OL;
true;fridahøjkrenchel@yahoo.dk;Butterfly;303;20/02/2021;OL;
true;fridahøjkrenchel@yahoo.dk;Brystsvømning;304;20/02/2021;OL;
false;frejahansen@gmail.com;Crawl;299;21/06/2020;
false;frejahansen@gmail.com;Rygcrawl;314;21/06/2020;
false;frejahansen@gmail.com;Butterfly;330;21/06/2020;
false;frejahansen@gmail.com;Brystsvømning;350;21/06/2020;
true;theisnelander@gmail.com;Crawl;215;01/01/2021;OL;
true;theisnelander@gmail.com;Rygcrawl;312;01/01/2021;OL;
true;theisnelander@gmail.com;Butterfly;418;01/01/2021;OL;
true;akselskrydstrup;Crawl;312;01/02/2021;OL;
true;akselskrydstrup;Rygcrawl;285;01/02/2021;OL;
true;akselskrydstrup;Butterfly;266;01/02/2021;OL;
true;akselskrydstrup;Brystsvømning;255;01/02/2021;OL;
false;Adelonib@gmail.com;Rygcrawl;217;30/11/2021;
false;Adelonib@gmail.com;Butterfly;213;30/11/2021;
false;Adelonib@gmail.com;Brystsvømning;210;30/11/2021;
true;MartinPedersen@gmail.com;Rygcrawl;220;20/10/2020;OL;
true;MartinPedersen@gmail.com;Butterfly;211;20/10/2020;OL;
true;MartinPedersen@gmail.com;Brystsvømning;215;20/10/2020;OL;
true;danielkoltze@gmail.com;Crawl;79;02/12/2021;ol;
false;theisnelander@gmail.com;Brystsvømning;150;01/12/2021;
false;mathiaszanderrysgaard@gmail.com;Rygcrawl;105;02/12/2021;
true;rikkemøllerpeedersen@gmail.com;Crawl;900;02/12/2021;ol;
